Gini,MAX_EXC_WEIGHT,mean_peak_height,std_peak_height
0.30679629629629623,2.0,0.0,0.0
0.30679629629629623,2.0,0.0,0.0
0.30679629629629623,2.0,0.0,0.0
0.30679629629629623,2.0,0.0,0.0
0.30679629629629623,2.0,0.0,0.0
0.30679629629629623,2.484848484848485,0.0,0.0
0.30679629629629623,2.484848484848485,0.0,0.0
0.30679629629629623,2.484848484848485,0.0,0.0
0.30679629629629623,2.484848484848485,0.0,0.0
0.30679629629629623,2.484848484848485,0.0,0.0
0.30679629629629623,2.9696969696969697,0.0,0.0
0.30679629629629623,2.9696969696969697,0.0,0.0
0.30679629629629623,2.9696969696969697,0.0,0.0
0.30679629629629623,2.9696969696969697,0.0,0.0
0.30679629629629623,2.9696969696969697,0.0,0.0
0.30679629629629623,3.4545454545454546,0.0,0.0
0.30679629629629623,3.4545454545454546,0.0,0.0
0.30679629629629623,3.4545454545454546,0.0,0.0
0.30679629629629623,3.4545454545454546,0.0,0.0
0.30679629629629623,3.4545454545454546,0.0,0.0
0.30679629629629623,3.9393939393939394,0.0,0.0
0.30679629629629623,3.9393939393939394,0.0,0.0
0.30679629629629623,3.9393939393939394,0.0,0.0
0.30679629629629623,3.9393939393939394,0.0,0.0
0.30679629629629623,3.9393939393939394,0.0,0.0
0.30679629629629623,4.424242424242424,0.0,0.0
0.30679629629629623,4.424242424242424,0.0,0.0
0.30679629629629623,4.424242424242424,0.0,0.0
0.30679629629629623,4.424242424242424,0.0,0.0
0.30679629629629623,4.424242424242424,0.0,0.0
0.30679629629629623,4.909090909090909,0.0,0.0
0.30679629629629623,4.909090909090909,0.0,0.0
0.30679629629629623,4.909090909090909,0.0,0.0
0.30679629629629623,4.909090909090909,0.0,0.0
0.30679629629629623,4.909090909090909,0.0,0.0
0.30679629629629623,5.3939393939393945,0.0,0.0
0.30679629629629623,5.3939393939393945,0.0,0.0
0.30679629629629623,5.3939393939393945,0.0,0.0
0.30679629629629623,5.3939393939393945,0.0,0.0
0.30679629629629623,5.3939393939393945,0.0,0.0
0.30679629629629623,5.878787878787879,0.0,0.0
0.30679629629629623,5.878787878787879,0.0,0.0
0.30679629629629623,5.878787878787879,0.0,0.0
0.30679629629629623,5.878787878787879,0.0,0.0
0.30679629629629623,5.878787878787879,0.0,0.0
0.30679629629629623,6.363636363636363,0.0,0.0
0.30679629629629623,6.363636363636363,0.0,0.0
0.30679629629629623,6.363636363636363,0.0,0.0
0.30679629629629623,6.363636363636363,0.0,0.0
0.30679629629629623,6.363636363636363,0.0,0.0
0.30679629629629623,6.848484848484849,0.0,0.0
0.30679629629629623,6.848484848484849,0.0,0.0
0.30679629629629623,6.848484848484849,0.0,0.0
0.30679629629629623,6.848484848484849,0.0,0.0
0.30679629629629623,6.848484848484849,0.0,0.0
0.30679629629629623,7.333333333333334,0.0,0.0
0.30679629629629623,7.333333333333334,0.0,0.0
0.30679629629629623,7.333333333333334,0.0,0.0
0.30679629629629623,7.333333333333334,0.0,0.0
0.30679629629629623,7.333333333333334,0.0,0.0
0.30679629629629623,7.818181818181818,0.0,0.0
0.30679629629629623,7.818181818181818,0.0,0.0
0.30679629629629623,7.818181818181818,0.0,0.0
0.30679629629629623,7.818181818181818,0.0,0.0
0.30679629629629623,7.818181818181818,0.0,0.0
0.30679629629629623,8.303030303030303,0.0,0.0
0.30679629629629623,8.303030303030303,0.0,0.0
0.30679629629629623,8.303030303030303,0.0,0.0
0.30679629629629623,8.303030303030303,0.0,0.0
0.30679629629629623,8.303030303030303,0.0,0.0
0.30679629629629623,8.787878787878789,0.051,0.0
0.30679629629629623,8.787878787878789,0.055,0.0
0.30679629629629623,8.787878787878789,0.0,0.0
0.30679629629629623,8.787878787878789,0.0,0.0
0.30679629629629623,8.787878787878789,0.055,0.0
0.30679629629629623,9.272727272727273,0.0,0.0
0.30679629629629623,9.272727272727273,0.0,0.0
0.30679629629629623,9.272727272727273,0.0,0.0
0.30679629629629623,9.272727272727273,0.0,0.0
0.30679629629629623,9.272727272727273,0.0,0.0
0.30679629629629623,9.757575757575758,0.054,0.0
0.30679629629629623,9.757575757575758,0.0,0.0
0.30679629629629623,9.757575757575758,0.0,0.0
0.30679629629629623,9.757575757575758,0.052,0.0
0.30679629629629623,9.757575757575758,0.058,0.0
0.30679629629629623,10.242424242424242,0.05585714285714286,0.005792324266489513
0.30679629629629623,10.242424242424242,0.072,0.0
0.30679629629629623,10.242424242424242,0.05828571428571428,0.003953815000885157
0.30679629629629623,10.242424242424242,0.051,0.001414213562373093
0.30679629629629623,10.242424242424242,0.05275,0.0014790199457749055
0.30679629629629623,10.727272727272727,0.0586,0.008511169132381285
0.30679629629629623,10.727272727272727,0.0630909090909091,0.01118809875354201
0.30679629629629623,10.727272727272727,0.06066666666666667,0.009258629608220766
0.30679629629629623,10.727272727272727,0.05607142857142859,0.005969736602400546
0.30679629629629623,10.727272727272727,0.055999999999999994,0.004725815626252608
0.30679629629629623,11.212121212121213,0.059050000000000005,0.009977349347396833
0.30679629629629623,11.212121212121213,0.06613333333333334,0.015815042066196206
0.30679629629629623,11.212121212121213,0.06456,0.019859667670935482
0.30679629629629623,11.212121212121213,0.06248275862068966,0.013018874069795142
0.30679629629629623,11.212121212121213,0.06035,0.011292807445449516
0.30679629629629623,11.696969696969697,0.07488888888888891,0.024092158449699606
0.30679629629629623,11.696969696969697,0.06723809523809524,0.017694241091396192
0.30679629629629623,11.696969696969697,0.08596428571428572,0.032489539132792025
0.30679629629629623,11.696969696969697,0.07132727272727273,0.024721028623387566
0.30679629629629623,11.696969696969697,0.07767647058823529,0.024685933823125332
0.30679629629629623,12.181818181818182,0.1030625,0.04371744324351551
0.30679629629629623,12.181818181818182,0.08637878787878787,0.04443168578347061
0.30679629629629623,12.181818181818182,0.11549152542372883,0.059219892695727014
0.30679629629629623,12.181818181818182,0.10667213114754098,0.055399509174447435
0.30679629629629623,12.181818181818182,0.10053731343283583,0.0521230829085045
0.30679629629629623,12.666666666666668,0.11910389610389607,0.06567266019058986
0.30679629629629623,12.666666666666668,0.14661666666666667,0.08279957561619639
0.30679629629629623,12.666666666666668,0.12066176470588236,0.061716527077703205
0.30679629629629623,12.666666666666668,0.1131780821917808,0.04916211439932606
0.30679629629629623,12.666666666666668,0.12472463768115945,0.07093718063105707
0.30679629629629623,13.151515151515152,0.19832857142857147,0.0867798069712026
0.30679629629629623,13.151515151515152,0.156,0.08507817260934472
0.30679629629629623,13.151515151515152,0.1900722891566265,0.09758243757805718
0.30679629629629623,13.151515151515152,0.1827101449275362,0.10257893411011543
0.30679629629629623,13.151515151515152,0.16418055555555558,0.0955292750924624
0.30679629629629623,13.636363636363637,0.2768888888888889,0.12434017740783972
0.30679629629629623,13.636363636363637,0.279015625,0.12539281929544202
0.30679629629629623,13.636363636363637,0.2342361111111111,0.09979430136473998
0.30679629629629623,13.636363636363637,0.23882857142857142,0.11970797460350531
0.30679629629629623,13.636363636363637,0.3202,0.13961393522528798
0.30679629629629623,14.121212121212121,0.44544897959183677,0.15215621151645567
0.30679629629629623,14.121212121212121,0.43748,0.15350703436650712
0.30679629629629623,14.121212121212121,0.33735,0.13838434701945157
0.30679629629629623,14.121212121212121,0.42468749999999994,0.15278241012547875
0.30679629629629623,14.121212121212121,0.40870370370370374,0.1816164690718725
0.30679629629629623,14.606060606060606,0.5640000000000002,0.14779316013205138
